geneName,rowMean,rowSD,AnovaP_genetic,FDR_genetic,Rank_genetic,AnovaP_OPP,FDR_OPP,Rank_OPP,Rank_genetic_GSEA,Rank_OPP_GSEA
MRPS7,13.6863593939041,0.278689491891106,0.805086660361643,0.86785911977452,-0.0615507684528268,1.86806906065177e-05,0.000164569514502702,3.78365061207311,-0.094157369208289,4.72860707237489
PIP4K2B,11.9097452473478,0.086758916499339,0.145280092091029,0.258365149923659,-0.587766067366477,0.133722044125102,0.205566123503898,0.687048453818435,-0.837793893529673,0.8737969932411
MIPEP,13.543371769763,0.712285380044317,0.618088923209938,0.726370108326018,-0.138842036260341,0.0337362092179858,0.067446154357172,1.17104280787603,-0.208949039342823,1.47190371867048
NDUFS3,13.7442450499268,0.228819557408977,0.19964407509216,0.327804338130861,-0.484385303316379,0.000273594689811135,0.00138852008583991,2.85744783351809,-0.699743573989366,3.5628923360751
RBBP5,13.3150524122253,0.183843808794989,0.00116788541405538,0.00754708303008797,-2.12222087204243,0.255679829575618,0.347767903787175,0.458710502411912,-2.93259976551527,0.592303531846677
GMPPB,13.3438122577605,0.368072558003145,0.511379443936379,0.636405336577961,0.196266187233119,0.0285163420815933,0.0587513572342795,1.23098209616176,0.2912567334165,1.54490618413799
METTL16,13.4249115190666,0.279101572117519,0.416056454175614,0.548617701834647,0.260730183452092,0.000922192725754107,0.00360729766905796,2.44281801884179,0.380847736504306,3.03517830781311
PCYT1A,12.9869438259988,0.0507978152056283,0.626292054676783,0.731885322598397,-0.135556962198888,0.219368372499272,0.30689107563829,0.513015740624543,-0.203223097849894,0.658825986784853
UBLCP1,14.7236062430581,0.103867839802224,0.00932321903224071,0.0336264416780817,-1.47331908693263,0.0302550806554408,0.0616138359422459,1.21032175214328,-2.03043411269259,1.51920168496701
DPP7,12.7300916149879,0.189300309014205,0.00457058009734982,0.019859982554982,-1.70202113732495,0.816259293578822,0.868543710423176,0.0612083203165905,-2.34002867584051,0.0881718609976994
IRF5,12.0651980461874,0.147047296121909,0.155301965092913,0.271765210465826,0.565806139471618,0.962703175666304,0.974299771538782,-0.0113073992868433,0.808823048948781,-0.016507595576464
PTER,13.6109875032716,0.162050123515145,0.118054236292449,0.22152961549069,0.654568206305831,0.0527396350593792,0.0966360205725907,1.01486096240412,0.927918423956504,1.27786287970463
ZC3HC1,13.0497376865003,0.132169121489928,0.0658400182737645,0.141902783824614,0.84800908454387,0.261868144876537,0.35384235519229,-0.451190182943191,1.18151005725821,-0.581917328400884
SLIRP,14.1114663440522,0.352262670355919,0.0325034430985766,0.0836361141053554,-1.07760615354215,8.96580127580908e-08,3.42098572310475e-06,5.46584873826444,-1.48807063165159,7.04741089136539
MPHOSPH8,13.1575696249388,0.247883128546513,7.98899507841796e-05,0.00116236483633866,2.93465753671337,0.000699302979226585,0.00294439697031297,-2.53100363781482,4.09750784638634,-3.15533462153967
HGH1,13.4094035995161,0.226064039109404,0.398510852016364,0.531224411329544,-0.27472197606827,0.000280068928684451,0.00141300001740996,2.84985783280038,-0.399559847651423,3.55273506986044
PLOD3,12.9622725687032,0.145138923563019,0.00178178343874739,0.0100013549086411,-1.99994116105135,2.96079793158463e-05,0.000235033356671077,3.62887049691915,-2.7491450820457,4.52859123131125
RBM12B,13.2526324869475,0.0762646218946775,0.355903640311923,0.490322182575654,-0.30951845847261,0.302707472338375,0.398336043538276,0.399750394565931,-0.448667569851463,0.518976858345479
SHC1,12.3986150412274,0.172958147224296,0.309273427868452,0.444564322847011,0.352065393216839,0.224652566492041,0.312348560233656,0.50536049158772,0.509657392075196,0.648488615544294
MAGED2,13.2007379486023,0.130492012029574,0.0638823095438763,0.138966345538902,0.857090363173436,0.794674167831089,0.849770253171034,0.0706984757762631,1.19461939115551,0.0998109041980978
C20orf27,13.0907896036239,0.269398790619089,0.0231085826178044,0.0657538395152596,1.18207888266169,0.000148134559221331,0.000871499537412089,3.05973283907542,1.63622669148081,3.82934361043065
KRI1,12.1410830879203,0.118612502782639,0.810855649443273,0.872142206456715,0.0594126957508075,0.0717070659877685,0.124421449632831,-0.905104743004026,0.0910564531009135,-1.14443804700588
SPATA5L1,12.4882603532434,0.145958438468989,0.094199460264279,0.186990870281498,0.72817959711676,0.0219770400030452,0.0476664178444427,-1.32178748429798,1.02595158558204,-1.65803080130789
NOP9,13.0547398130518,0.121605426076795,0.816132861388089,0.876182770921661,-0.0574052909515181,0.0038485365009029,0.011478561828477,-1.9401125221369,-0.0882391350319605,-2.41470439008007
TMEM30A,13.7379606152374,0.128297419431003,0.232083837742473,0.365414650718989,0.43721404428819,0.00221501067028817,0.00730185802477537,-2.13656661560104,0.634355102644729,-2.65462417732529
GTF3C3,13.4522166971167,0.793667754219128,0.550172626627681,0.670388282410384,-0.173673585262304,0.000190637636373617,0.00105850259504313,-2.97530807291946,-0.25950102136234,-3.71979135524122
GET4,13.5108250203312,0.0862339641411003,0.0163139777396969,0.0516251934139561,-1.2871383082468,0.265743742428717,0.357907919897932,0.446228691300097,-1.78744013462009,0.57553695318538
MRPL1,13.8111650611766,0.114959337927884,0.303060575933383,0.438209211146919,-0.358318497819962,0.0425629393895553,0.0812651511913591,1.09009565231384,-0.518470555774196,1.37096838737223
PAXBP1,12.7265970832811,0.130744610513948,0.787974409998467,0.855972201724223,0.0675403391006596,0.349426156489354,0.447321221268525,0.349380498068787,0.103487886288257,0.456644588781203
CELF2,12.965405257865,0.0770919258105474,0.0601124392408782,0.13256225330234,0.877580122358369,0.896596092208982,0.928410792255107,-0.0322598197568371,1.22103564888449,-0.0474031583274365
RNF123,12.5412391658798,0.352840936120998,0.548103133061213,0.668183643817325,-0.175104159477326,0.986008921789481,0.990524645955079,-0.00413471399809531,-0.261137715411275,-0.00611915537683082
ATP8A1,12.0793389946948,0.13616081616218,0.57454432863756,0.691553707964028,-0.160174085740291,0.321248687550298,0.418022107742167,0.378800749285881,-0.240676457941776,0.493158637951163
AKT2,13.2385228870646,0.103920763254409,0.911138065499978,0.938737232579315,0.0274559566275172,0.254693820720533,0.346794131288615,0.459928260591837,0.0404158090406395,0.593981591587343
POLA2,13.4879686428535,0.244039875122596,0.0461477719254486,0.108622803212238,-0.964078993626822,0.197659710472119,0.281447261709123,-0.550602972373838,-1.3358492624353,-0.704081845116272
GPKOW,12.3078028180262,0.355620720327702,0.0497422538699012,0.114511974843484,-0.941149095537927,1.70490931570955e-08,1.21616864520615e-06,5.91500619759288,-1.30327454031489,7.76829871622241
DCUN1D1,14.5163965552708,0.335028530098846,0.0477423322750192,0.111256840233704,0.953673278464515,5.76419833748592e-06,6.43585275246254e-05,4.19139390079497,1.32109636896081,5.23926108417419
SLC4A2,12.6946572737843,0.105405395458623,0.844646349812159,0.894638822981079,0.048352259482595,0.908369078745911,0.937978744678636,-0.0278070029571511,0.0733250904278674,-0.0417376577620611
PLS1,11.1746508788067,0.163443568814979,0.289235162790994,0.424674612948697,-0.371943700360479,0.0080790913419008,0.0207160325172254,1.68369341595688,-0.538748910278618,2.0926374817241
COTL1,17.2947417650502,0.156582615585528,0.258528646926615,0.393656427694958,0.404882652923445,0.00685849313623497,0.0181854521154893,-1.74027589731362,0.58749132679504,-2.16377129165531
TYMS,12.8791464824577,0.120931402219186,0.0388573683270308,0.0953063246072733,-1.02087827826095,0.0484054793434182,0.0899459268841518,1.04601849848617,-1.41052661597892,1.31510547484481
GPX1,14.1104742701058,0.11397783940202,0.222420548909563,0.354657540887772,0.450190801553133,0.822078894231194,0.871841501613187,-0.0595624614337275,0.652825091794238,-0.085086501577836
VAMP7,14.4320595724179,0.0641299111560781,0.286228672232521,0.42138581272046,0.375320090372291,0.0280160708598221,0.0579969931221468,1.23659452202862,0.54328686404702,1.55259277281721
SMAP2,13.8721677124683,0.108813123416453,0.0219443748317047,0.0633893752168928,1.19798352873273,0.427123645354922,0.527333423688192,0.277914701144705,1.65867678715933,0.36944638557876
STAP1,14.0199100690423,0.213195518322565,5.67334919827276e-05,0.000902115216171173,-3.04473799177971,0.0376482283773902,0.0737457288124624,-1.13226312798567,-4.2461604845094,-1.4242554556924
PAG1,12.6587497867053,0.466251916706403,5.21256374601334e-07,4.51680820061732e-05,4.34516835070096,0.00120413835228864,0.00450433690994496,-2.34636913310835,6.28294862086758,-2.9193236109324
RPS9,18.2908524637117,0.128556036425003,0.0283214431668449,0.0757598604713102,1.12056083385425,7.22677150377501e-06,7.77431072872289e-05,4.10933810519268,1.5478846202115,5.14105567659768
MGMT,13.8443341925649,0.329052172798951,0.839042141319861,0.890355462359257,0.0504365725450693,1.91716165239549e-07,5.72473386436233e-06,5.24224469832003,0.0762162259614536,6.71734126647328
WDR48,12.9764199263411,0.0753844278727955,0.0776047976968291,0.160959713313569,0.793282810148309,0.507575093342707,0.604710201672034,-0.218452704632857,1.11011142888549,-0.294499696839766
EBNA1BP2,14.5939898372784,0.142626583309389,0.0972908072182835,0.191670727224052,0.717444209374452,0.000727932226233979,0.00302236048014366,-2.5196537381437,1.01192819326692,-3.13790905357538
MMAB,12.7656111270651,0.151178955877866,0.0714927077673697,0.15129235562143,-0.820183015105049,0.480891088238796,0.57894773074118,-0.237360644002052,-1.14573825383391,-0.31795327109541
ARMC8,13.0743016635521,0.178415639145947,0.00329042125835676,0.0154570636669349,-1.81087300423178,0.00622412307573164,0.016789441237898,1.77496375718748,-2.48274849765242,2.20592182819982
RRAGC,13.3996474413786,0.104760220831419,0.0470790997117743,0.110158658824452,0.957981360230121,0.0128179159687345,0.0304218190459429,1.51681482124962,1.32717185071278,1.89218257987588
CD37,15.7385477193977,0.315834803737102,0.0436972733588512,0.104222313896542,-0.982039289053113,0.00250005666386002,0.0080544390727706,-2.09396469932706,-1.35954566147693,-2.60205014791882
PSMD9,13.4137341676398,0.313012672703667,0.92772380053413,0.949704316672346,-0.0224115880014983,1.79127612260839e-07,5.54216516007028e-06,5.25632053610731,-0.0325813015376478,6.74683746312805
M6PR,14.3809208664873,0.330809289543401,0.475908470491696,0.60551776048602,-0.217873114010683,1.74033206097136e-06,2.70040648493925e-05,-4.56857085773775,-0.322476565310373,-5.75936787902282
LRRC8C,12.4456929137887,0.101563292540412,0.606820320474046,0.718117319344401,-0.143804598958668,0.414187768728713,0.514952403822482,-0.288232910206397,-0.216939884506954,-0.382802730290608
MALT1,12.2472472582113,0.541811344877028,0.292105344169408,0.42754432820008,-0.369018850538975,0.104066852384955,0.168289469096073,0.773943059642467,-0.534460497384365,0.982687580948205
SGPL1,13.0943180707299,0.137877560195548,0.184812862691469,0.309185297323578,0.509781166251308,0.0308083590174511,0.0624927851159671,1.20417011969901,0.733267805834919,1.51133143341449
ACP1,14.3867057337684,0.734811742134824,0.873491070997786,0.916496453655696,0.0378692111826615,1.9766259135533e-06,2.91722721034763e-05,4.53502974422164,0.0587415301043017,5.70407551533586
EXOC8,12.2275789468998,0.144257421100853,0.164370384647059,0.282437703428336,-0.549077328520043,0.515403778139236,0.612190981619592,0.21311307242195,-0.784176428541559,0.287852402201474
SUB1,13.5997352985107,0.129656979699008,0.753570858429352,0.832689313445171,0.0795170089475317,0.0859029651538315,0.143853155862432,-0.842080606080879,0.122875904626054,-1.06599184515919
TAF4,12.6111796016265,0.303577801278784,0.0479930069746205,0.111534879557308,0.952589297365086,0.0119695231013789,0.0287537280863807,-1.54130583854386,1.31882203874077,-1.92192315273189
TATDN1,13.3504551164016,0.54886506172759,6.27917418544334e-07,4.961513633298e-05,4.30438581094804,2.863752482767e-10,7.003920357853e-08,7.15465880095833,6.20209746936598,9.5430645212852
GPN1,12.6341822281423,0.361340755243206,0.00614375775513215,0.0247485018277324,1.60645108633212,0.0249937789639433,0.0528481057055631,-1.27697057498598,2.21156591662294,-1.60216807524164
RMND1,12.5988991199227,0.146513913894971,0.45094795774926,0.58207306132199,-0.235022499649892,0.981549537327318,0.98664850064249,0.00583753975196035,-0.3458735755643,0.00808777732224381
MFAP1,12.9270609397379,0.256207724795731,0.0264797879234655,0.0718817075977372,1.14338161448647,0.000883065969980537,0.00349760393714319,-2.45622937085842,1.57708549748149,-3.054006850977
KNOP1,12.6321688120032,0.19742935525401,0.00188079158224844,0.0104204375042373,1.9821140467095,0.024637043634076,0.0524175046000889,-1.28052365802138,2.7256593276258,-1.60841140732085
TRANK1,12.2924532020244,0.168444690199034,0.0940739581827872,0.186838302098529,-0.728534088036954,0.977413132746719,0.983541114770209,0.00720748064082361,-1.02653058255338,0.00992182998851456
HSP90AB4P,14.7670526293413,0.441673347158774,0.138068240710759,0.248804319422332,0.604142084250511,1.35492077535151e-05,0.000129347083684115,-3.88824335863027,0.859906208968843,-4.86808609802468
NADK2,12.6405321910093,0.0849465721134919,0.202753358781849,0.33142624147154,0.479613108242871,0.0481630951876728,0.0895603392048832,1.04788427022331,0.693031942599713,1.31728561104149
SGTA,17.686578104493,0.600386197941617,0.0277096148611064,0.0744723087004933,-1.12800518247538,5.52071775743921e-06,6.20446529588792e-05,-4.20729564028152,-1.55736951048116,-5.25800445527246
GMDS,13.0908523215232,0.101791458361485,0.000239584917720058,0.0024677619907242,2.60769672920106,0.0158232883784752,0.0363449770305251,1.43955560127426,3.62054052500193,1.80070325685476
POLR2H,13.8046489626213,0.109534687557014,0.228358087706549,0.361766544867624,-0.441571597927226,0.355718513144839,0.453792916918006,-0.343142287136477,-0.641383602475526,-0.448893531644638
MAK16,14.2040599437697,0.601699458586766,0.524549002359388,0.648239575581766,-0.188264458444022,2.33184407229933e-08,1.40898248886227e-06,-5.85109440436243,-0.280213934619679,-7.63230049370893
CASP3,14.5576331072448,0.178189992023582,3.65140773110155e-06,0.000154988678569732,3.8097000245024,4.90275839975701e-05,0.000352175764211916,3.4532405343176,5.43753966924675,4.30955950757732
SLC25A19,13.4297084912227,0.12515548445573,0.822441829960303,0.879609412385498,-0.0557101320565718,0.343440775723099,0.441308937731758,0.355257276794193,-0.0848948092693379,0.464148143594885
DDRGK1,12.5522547352283,0.138742532066792,0.00113273554162133,0.00740169178341877,2.1306690034813,0.729572440140739,0.795897207426261,0.0991430191094081,2.94587147250269,0.136931579998808
LANCL2,13.0629508580267,0.11196451641505,0.0586300749672401,0.129794855617132,-0.886742520335091,0.0246878813282245,0.0524604710392061,1.28016781422585,-1.23187955050499,1.607516178879
MKLN1,12.227397511302,0.182257650444643,0.00206913877918999,0.011104594325935,-1.95449730251181,0.158719727764676,0.236148470973168,0.626814862071468,-2.68421037979577,0.799369090089093
POLR3E,12.7376063005611,0.084390757589755,0.721248294167537,0.807923934317224,-0.0926295259350103,0.0279006830173288,0.0578280500310737,-1.2378614519126,-0.141915200989767,-1.55438516493335
PRRC2A,12.5851783868803,0.355394839998113,3.68243158824114e-06,0.000155024333091856,3.80960012829354,0.0158068041700326,0.0363238238108668,-1.43980843954117,5.43386531267959,-1.80115592713401
MRPL38,12.7243693124605,0.41740100938271,0.0341680246028089,0.0864042217429968,-1.06346503720983,1.76503359425666e-07,5.52756862201354e-06,5.25746585716592,-1.46638012886582,6.75324702417902
RAB33A,13.9210972885455,0.0809626896152768,0.207107833361308,0.336509279387433,0.473002955418629,0.0012380983056065,0.00459450086301605,-2.33776166256128,0.683803474639846,-2.90724487075415
HTRA2,12.0045278504973,0.131908383387917,0.00854617669889464,0.0314872048246219,1.50186589074873,0.838487079110496,0.884648652077137,-0.0532291798798113,2.06822813204754,-0.0765036253825807
RAP2B,13.1095543076526,0.0876834368000368,0.0734171158416898,0.15415793416309,0.812034118199398,0.162754529463647,0.241173474704354,-0.617670459479666,1.13420268055993,-0.788466916162565
PEX14,12.294166886155,0.091441775571764,0.673389903334095,0.770336179593122,0.113319704594119,0.437529366505833,0.536883272164249,0.270120127271509,0.171733399618796,0.358992792279568
CWC27,12.4819650860282,0.107720508622265,0.177968290955134,0.299686931916579,0.52333219439255,0.445852525271216,0.545343788948075,0.263329628784864,0.749657370106561,0.350808769207721
IMPA1,13.7475194652666,0.522958122340666,0.0294036099664051,0.0778036789219252,1.10899986704994,2.87925578580574e-06,3.8211518645732e-05,4.41780570174224,1.53159934672238,5.54071975178412
ECSIT,12.9113478194579,0.112427774781298,0.358208143849221,0.492968120795712,0.307181164719042,0.00984191782319695,0.0244075760212166,1.6124753493367,0.445864544705377,2.00692026550404
ATP5PD,14.2953359595179,0.47665461354752,0.000160769236171317,0.00185136949994593,-2.73250689525419,2.99769227526071e-06,3.93763363829643e-05,-4.40476469354778,-3.79379705160284,-5.52321295121271
HGS,13.317800041545,0.106490911222364,0.540392911546175,0.662242422739479,-0.178983002122854,0.0631183979933519,0.111784859342709,0.951617015315447,-0.267290356349807,1.19984403247729
WDR55,12.8513527317428,0.222348301940582,0.665383981096708,0.763838204495461,-0.116998623539791,0.0999982846731283,0.163044822247996,0.787692988362647,-0.176927658839977,1.00000744963384
TXLNG,13.4869821496728,0.273349136899027,0.000304461056922882,0.00293379359916683,2.53257044328619,0.00612717897165973,0.0165714540276168,1.78063938364669,3.51646824932042,2.21273943397047
TRIM27,12.0881588278964,0.108044586722649,0.0949359952356219,0.188259178196971,-0.725243841458571,0.0132300395579095,0.0312173401281024,1.50560410373674,-1.02256909243812,1.87843885726706
HMGCL,13.2223123386119,0.397255994280567,0.0152347397307491,0.0493351975139518,-1.30684312875592,0.000216417895127424,0.00116146531805062,2.93499375392583,-1.81716496083514,3.66470683120979
STK38L,12.8040355997478,0.14800532366855,0.00105531689334618,0.00698467469616753,-2.1558538158847,0.00277406007371017,0.00874084204820578,-2.05844672763173,-2.97661710968731,-2.55688413828857
CHAF1A,13.0964332899513,0.161657906268594,0.817541167903262,0.876924889754918,-0.057037603169779,0.0855418737857263,0.143341945762966,-0.843626704593814,-0.0874903688902384,-1.06782124080018
GLO1,14.8851102830639,0.741876257369712,0.0129557117920559,0.0432081401064929,-1.36443442748353,6.83966448348385e-11,2.92737639893109e-08,7.53352143285522,-1.88753872170786,10.1649652018684
NUCB1,13.4395296421758,0.209723936919404,0.0164173673485355,0.0517933652961169,-1.28572586959514,0.0981439758333939,0.16063335241565,0.794164276826768,-1.78469648410276,1.00813635263665
RRAGA,13.4957280057924,0.11588161069486,0.377157728738057,0.51204919238664,0.29068831450108,0.131472931222272,0.202654554248977,-0.693243631927346,0.423476988269133,-0.881163654253392
LNPK,13.8322112845035,0.259814318657196,0.0198793090305186,0.0595336041870224,1.22523782429936,0.000190509579232514,0.00105850259504313,-2.97530807291946,1.70159871498137,-3.72008318217614
TRAPPC8,12.6221494188034,0.16774009988343,0.0266538547431552,0.0723160052619362,-1.14076557230889,0.14962824624241,0.225031310624644,-0.647757050397723,-1.57423997340589,-0.824986414297331
MPI,12.9714217063208,0.184808354519228,0.00065899420887034,0.00499202692737178,-2.30172308070195,0.000316153378921792,0.00156582811392702,2.80525591358721,-3.18111840189568,3.50010217225896
LIMA1,13.0781201404248,0.107056834868939,0.00428355457710262,0.0189168841857258,1.7231503950157,0.0564786410379508,0.102246845389819,-0.990350082351709,2.36819569534805,-1.24811576161665
OXSM,12.4154117215098,0.114354956681625,0.415069164475703,0.547597027677167,0.261538917855265,0.454748259155251,0.553587831007672,-0.256813465126994,0.3818795291979,-0.34222895480591
PPP1R21,11.8335176370044,0.169696744215307,0.323694670242925,0.459252990709299,0.337948006836381,0.0540001724646452,0.0983841382683284,1.0070749139448,0.489864451364012,1.26760485313399
MGAT2,13.1301481495674,0.0867577394715741,0.0683128117601264,0.146067694088264,0.83544582671204,0.900779994692512,0.931991549706032,0.0305880253420252,1.16549783870595,0.0453812675761299
AHCYL2,12.139474424901,0.0892618549173114,0.916224546969737,0.942842971996909,0.025560631837323,0.400126378364117,0.501231482750758,-0.299961658437024,0.0379980770319974,-0.397802816778085
PUM2,12.7438033513143,0.120574306856096,0.51521094966829,0.63916025060298,0.194390241642383,0.00265561319153075,0.00844534325182782,2.0733826943055,0.288014915582281,2.57583518269917
PARVB,12.7405300681363,0.124738657721095,0.546636393612808,0.667418002534344,-0.175602083123419,0.00608389116786403,0.016480414049657,1.78303188139968,-0.262301457496887,2.21581856345843
SH3BGRL3,13.2972546709487,0.380851198632185,0.0103501992321454,0.0365974607310524,-1.43654904653862,4.10997015025138e-05,0.000306361294360147,3.5137661042732,-1.98505129034343,4.38616133229137
RPS18,17.5297936938483,0.212134244665627,0.00482261456575575,0.0207098230850515,-1.68382361107826,0.00122478990265366,0.00455952960045452,2.34107996050766,-2.31671744648666,2.911938402682
PARVG,13.2413594960313,0.27469631378938,0.428072956219797,0.560862934475734,-0.251143260087747,0.0707366049441655,0.123028514389852,-0.909994220211213,-0.368482208128087,-1.15035578830693
CYB5R1,13.279333401997,0.211570100244649,0.0741876598749076,0.155357355066622,-0.808668181165146,0.000891824077524355,0.00350989154188896,2.45470630333101,-1.12966832779279,3.04972080671751
MYD88,12.779235309542,0.190124969137171,0.00512515699705149,0.0216583294369896,-1.66437504467639,0.0235771961418104,0.0505394321303581,1.29636964219524,-2.29029282648512,1.62750784353876
DENR,13.7152096423973,0.0811053941401283,0.249794453096417,0.384230102157292,-0.41540861373594,0.43557965435255,0.535712908226699,-0.271067888993788,-0.602417209742366,-0.360932414060379
MPG,12.8686503328357,0.120560256327169,0.287149392059409,0.422578589575108,0.374092510750198,0.00829552252830992,0.0212074682455947,1.67351117460442,0.541892098851815,2.08115625291697
RAP2C,14.014147599466,0.194590094874641,0.0989297768970301,0.194006618611358,-0.712183453691635,0.000101570121531958,0.000640865042000164,3.19323341772861,-1.0046729703272,3.99323402790021
HSP90AA4P,12.8468304512689,0.242271955199389,0.168698948904426,0.287375721914804,-0.541549924732766,0.00566479340504828,0.015550175803489,-1.80826469666585,-0.772887623317393,-2.24681592422664
ORC4,13.1245998321785,0.161060771675599,0.180483787554076,0.303425444477164,0.517948003204248,0.0372842592041111,0.0731443679420605,-1.1358191085797,0.743561803686472,-1.42847448142576
SRSF3,16.031765069558,0.240057409403087,0.017454870449308,0.0541681055151939,-1.26625635323844,0.631451061821109,0.713089853454973,0.146855743077983,-1.7580833701875,0.199660302123083
SCAMP2,13.5896752014114,0.147985427363209,0.526863909949897,0.650322836017173,-0.18687099551983,0.0121042652955954,0.0290095690892104,1.53745872219934,-0.27830154947508,1.9170615662183
ERH,13.7706493918819,0.622703809316956,0.0012121640301336,0.00777237760145592,-2.10944610845246,2.58739436856847e-05,0.00021160601077974,3.67447200009906,-2.91643860742902,4.58713737142266
ARMC6,13.3984701565957,0.117944440176323,0.0197120220013289,0.0592052309934649,-1.22763992011436,0.0220337865950693,0.0477693237451565,-1.32085090683944,-1.705268824783,-1.65691086117747
WDR92,13.1667526129763,0.172551486676232,0.654568863878174,0.75541012787409,-0.121817196831309,0.0236975666900071,0.0507550886238016,-1.29452040956351,-0.184044656784661,-1.62529624586148
ZZEF1,12.3949399713894,0.128191690730934,0.0122253963295507,0.0414453039924569,-1.38252467055881,0.125280681721793,0.195574948730434,-0.708686774931317,-1.91273705278129,-0.90211589204214
OGFOD1,12.6574504035913,0.094379702322229,0.806339249315139,0.868573486678388,0.0611934316684865,0.0269431723264541,0.0562292292030346,1.25003786981023,0.0934821999971033,1.56955127116823
IGBP1,12.6745577263818,0.179131821097886,0.0788103412677685,0.16268887168459,-0.788642152848422,0.00134525699653115,0.00489669733110134,2.31009673925213,-1.10341679189044,2.87119474055858
FIBP,12.5916180393119,0.24119216955913,0.130142867735472,0.237700486731645,-0.62396992898006,0.000134410364182789,0.000809298511656278,3.09189125829775,-0.885579627693071,3.87156724219102
LIMS1,13.1004730351659,0.117768058978178,0.00494240440265616,0.0210832134651512,-1.67606319403725,0.0806687270008503,0.137099464552074,0.862964241363178,-2.30606172217624,1.09329479642097
EZH2,14.9730848154486,0.284127979441297,0.000405355563445681,0.00363334410795291,2.4396934688843,0.000258183130017342,0.00132868592762432,2.87657766467005,3.39216386197771,3.58807213844348
FBXW11,12.8305203705812,0.230514905755694,0.712693169094532,0.801136379179145,-0.0962935467330581,0.0357529420357994,0.0706529858775936,1.15086947963621,-0.14709740373815,1.446688215196
DEF6,13.1032649365188,0.128218701047944,0.636626601269774,0.740759905781958,-0.13032253222364,0.000382063232901635,0.00181188990229252,-2.74186819533443,-0.196115218458801,-3.41786475376991
SPOUT1,13.3369787306694,0.230786680224091,0.00036243022388712,0.00330629063922602,-2.48065897246327,0.78501360284322,0.842050088557082,-0.074662074133426,-3.44077559267272,-0.10512281766422
BROX,13.7638925522598,0.330967508955013,0.00641478402581023,0.0255397912841561,-1.59278265619201,0.626466485496456,0.708815193899362,0.149466981645938,-2.19281796095356,0.203102157795577
SAMD1,12.4669012958208,0.0862816829143655,0.0814249749616536,0.166878959059478,0.777598417906845,0.0844320086535426,0.142131365599671,-0.847310071237172,1.08924236630951,-1.07349287865556
SPG21,13.136916427834,0.150294444225105,0.255016871259234,0.389579610585196,0.409403780854143,0.00162167426975611,0.00567365057865627,2.24613741447501,0.593431086811488,2.79003637395575
AKAP11,12.0255869710927,0.227162723854412,0.357245085586652,0.491906369858725,0.308117553580975,0.931546123092954,0.955546412663354,0.0197482136073447,0.447033736833084,0.0307956372692324
EIF4H,13.9708409783555,0.466769736075294,6.96558852117184e-06,0.000251938469329145,3.59870551355874,0.121911420819456,0.191362181335185,-0.718143887145934,5.15704218423648,-0.913955607207446
COQ5,12.7662642502021,0.217100316216773,0.0219406674669714,0.0633893752168928,1.19798352873273,0.349423801768263,0.447321221268525,0.349380498068787,1.65875016469142,0.456647515424795
PRKAB1,12.820445350465,0.103171766681147,0.660650950595885,0.759692696853542,0.119362048574592,0.0196700053257852,0.043489086247625,1.36161971723196,0.180027935777269,1.70619552249252
HBA1,18.1191827087722,0.418090722383173,0.0638683679464793,0.138966345538902,-0.857090363173436,1.4672529125645e-07,4.9206787737086e-06,-5.30797498517101,-1.1947141813979,-6.83349501971902
LAMTOR3,12.9160381304067,0.153128156619014,0.755017667988625,0.833929191997758,-0.0788708232593237,0.00155152946370324,0.00547744545985497,2.26142193811266,-0.122042885430167,2.80923997270487
MRPS18B,12.8769163307546,0.256803071639039,0.281283464945175,0.416212006902454,-0.38068539539718,0.0291125101561051,0.0596179633818804,1.22462286404842,-0.550855796786565,1.53592034695053
PHIP,12.7520438850274,0.112649432939909,0.669127292158231,0.767227631414775,-0.115075764603203,0.00387348763417541,0.011522748957877,-1.93844389983489,-0.174491255889526,-2.41189782614826
TXNRD2,12.1140102003557,0.275855749280072,0.214784806293303,0.345485363333043,-0.461570347011467,0.762010957557152,0.822549028586283,-0.0848382061927255,-0.667996443532819,-0.118038783552275
GSTO1,14.9577507804511,0.4911991318428,0.198471794270978,0.326088015155388,-0.486665162701342,5.20537623817365e-06,5.89823767394361e-05,4.22927773120733,-0.702301204078971,5.28354787474952
ATL2,12.5251258554722,0.219785342451474,0.0221704360632805,0.0636818549378361,-1.19598429486942,0.78696304877078,0.843280245876638,0.0740280730480357,-1.65422576480098,0.104045659117045
UBR1,13.8082032191137,0.2374109633299,2.45629299193284e-05,0.000541438661226055,3.26645073682249,0.00563956686552214,0.0154974935373578,-1.8097385360824,4.60971983085727,-2.24875424976437
HAUS6,14.5541414220429,0.381410409271754,0.663231519938539,0.762219084001866,0.117920181812938,3.11803546199615e-05,0.000243747795019973,3.61305930430631,0.178334842213376,4.50611894980732
CASP8,11.5230662363162,0.260806271035071,0.150082766421202,0.264524738620211,-0.577533706071728,0.965107269260911,0.975647854629129,-0.0107069060913305,-0.823669173698554,-0.0154244132271797
CEP97,12.5420615877361,0.197844600533856,0.588495947051374,0.70337157824911,0.152815184581714,0.00207268183801408,0.00691702009099435,2.16008096287917,0.2302565237794,2.68346735810849
C4A,15.5120722363228,0.153192572658159,0.241722592575984,0.374451428196718,0.426604508629967,0.0272171933662836,0.0566629530317116,-1.2467007956476,0.6166827564085,-1.56515666121866
