geneName,AnovaP_genetic,FDR_genetic,Rank_genetic,AnovaP_OPP,FDR_OPP,Rank_OPP,Rank_genetic_GSEA,Rank_OPP_GSEA
DRAM2,0.000109282844392823,0.000676178095776301,3.16993890194878,0.146604356861578,0.217285580815602,0.662969092731447,3.96144800978232,0.83385312292255
SURF1,0.621816338569571,0.699526369062726,0.155195909874672,0.0295331678476131,0.0575219714803833,-1.24016623756991,0.206337870814243,-1.52968996634513
PNISR,0.000669363344702374,0.00275872153062124,2.55929213562744,0.00120066458250281,0.00411570648918266,-2.38555560443281,3.17433807391634,-2.92057830010204
ICAM2,2.28415680968899e-06,3.36026694546161e-05,4.47362622012924,3.98202373740642e-09,3.90009032773032e-07,-6.40892533441438,5.64127408464468,-8.39989615541009
RAB12,0.423280766878137,0.515701649385832,0.287601479572498,0.0585814183739998,0.101657154099378,0.992862052573865,0.373371464643072,1.23224011738395
CLDND1,0.000334576396937408,0.00159909577611894,2.7961255238746,9.84670763590481e-05,0.000543617331106335,-3.26470670594274,3.47550470007836,-4.00670895676908
RPAP2,0.116663740568298,0.182932161842908,-0.737709933216976,0.275717580532905,0.363661371295645,-0.439302827964018,-0.933064102977771,-0.559535541166604
THOC7,0.379381881018133,0.472274853095957,-0.325805178396228,0.00524691580278434,0.0136483538594694,1.86491972612213,-0.420923414516801,2.2800959048658
ARRDC1,0.239920650298185,0.327802270742337,-0.484388042323021,4.03728249191545e-06,4.59106902841712e-05,4.33808617740708,-0.619932370103937,5.39391086159098
EARS2,0.00412009696765417,0.0119713388432688,1.92185727651686,0.149026937842674,0.220558151601308,-0.656476886513798,2.38509256260241,-0.826735222198312
STAMBPL1,0.12325382625488,0.191455021743754,-0.71793323789817,0.780626617438995,0.834528394544398,0.0785588820115092,-0.909199589733593,0.107556644433459
CAMLG,0.139917926196259,0.212021857502586,-0.673619364998395,0.906437094245621,0.932563383591372,0.0303216407970385,-0.854126640408994,0.0426623300902163
WASHC3,0.0147498539769952,0.0334883405763061,-1.47510637220957,4.22950304914398e-05,0.000284178374805229,-3.54640897376988,-1.83121227916373,-4.37371065761154
VTN,0.168173963193989,0.244391905800708,-0.611913181916797,2.7058421189996e-05,0.000195337478815421,-3.70921442193933,-0.774241241097321,-4.56769754729775
CTU1,0.00251124164128623,0.00804918146903777,-2.0942482813159,0.295179286294162,0.384691057695739,0.414887908932419,-2.60011149579842,0.529914121658521
TAPT1,0.00866106086855413,0.0218224768942982,1.66109595766718,0.0393043250682911,0.0726183432246643,1.13895366366595,2.06242890923655,1.4055596570052
NR2C2,0.644891089541725,0.719032581397932,0.143251430061146,0.0499468357578851,0.0890484688850258,-1.05037354347195,0.190513623666774,-1.30149202007901
TMEM126A,0.0238998510596108,0.0495144032432081,1.30526845078029,9.67583659614233e-05,0.000536502697995378,3.27042808968767,1.62160480550336,4.01431147453845
TRMT13,0.39651403408109,0.489570534512804,-0.310184728696608,0.0801978945564076,0.131717567922401,-0.880356296845888,-0.401741436805107,-1.09583703314398
DOK1,0.566624746401359,0.648797326019823,-0.187890948712481,0.372374172674136,0.462543075772127,0.334847816008169,-0.246704462306104,0.429020448673729
PMF1,0.210871315959247,0.294772522173112,-0.530513002579528,0.855918162921331,0.893646020194118,0.0488344744025931,-0.675982491705941,0.0675677576251132
MED6,0.866724944647894,0.901938678092372,-0.0448229887013131,0.175091745491661,0.250466515162657,-0.601250326691426,-0.0621187041087625,-0.756734327771059
NFU1,0.631957610461415,0.708505712726142,0.149656643658669,0.0917542349275431,0.146875355816746,-0.833051068271424,0.199312051717787,-1.0373738817002
GET1,0.00135985755530269,0.00490159034660296,2.30966298799298,1.79945794505399e-07,4.99957504733919e-06,5.30106690815174,2.86650658147241,6.744858298744
TAF1,0.000928999545813918,0.0035983855806206,-2.4438923022012,0.438946462338351,0.529543466981399,-0.276098385518012,-3.03198449833204,-0.357588446794148
UQCR10,0.00509431421315905,0.0141005789206449,1.85076305636021,1.19659694675279e-06,1.84670677848625e-05,-4.73360205669554,2.2929142716157,-5.92205210964215
WDSUB1,0.803398502254544,0.852667417218327,0.0692203322936406,0.463012525691209,0.551793271980712,-0.258223599180255,0.095068982242377,-0.334407260029579
POLR3G,0.319068746580703,0.411649939112654,-0.385471944489168,0.169585286176397,0.244028099369171,0.612560162602459,-0.496115733732782,0.770611831381226
ACOX3,0.634924802835145,0.711160053731237,-0.148032645923281,0.000806725752789314,0.00293458624864619,2.53245312187688,-0.197277707223897,3.0932740790236
ATG9A,7.33767696230344e-06,8.37285243376704e-05,4.07712656289005,0.000766230962980491,0.00281920339994254,-2.54987358951117,5.13444141176475,-3.11564030239226
VPREB3,0.0482534560643237,0.088516332680451,-1.05297658762364,0.217064918602919,0.299112671360223,-0.524165188489052,-1.31647157566916,-0.663410360277844
DCD,0.00109953475032235,0.00411325226830921,2.38581465412444,6.06557944833668e-05,0.000375175431581835,-3.42576560919967,2.95879104039619,-4.21712770441083
OAS3,0.329246368305567,0.42213178675246,-0.374551944004267,7.64163927683141e-05,0.000448146119298448,-3.34858035997857,-0.482479006749021,-4.11681346701127
MACO1,0.100541524580851,0.161952922534621,0.790611210486735,0.458443541474617,0.547617895231125,-0.261522368293445,0.99765453354965,-0.338714141206166
C12orf29,8.82807366997892e-05,0.00057077105237348,-3.24353806098356,0.109508549686113,0.170155364385314,-0.769154354612741,-4.05413405132236,-0.960551972727508
KANK1,0.52273817467867,0.609925333827326,-0.214723327434373,0.985827279813109,0.990888636715119,-0.00397515195042998,-0.281715782957711,-0.00619916821783617
SETD1A,0.0151060692449575,0.0340997786205892,-1.46724844048459,0.183439168438201,0.25976894282837,-0.585412773064837,-1.82084852886472,-0.736507927006417
ZFAND6,0.195932882262022,0.277052556329498,-0.557437838304392,0.233300381730573,0.318249459154762,-0.497232325730244,-0.707892672802772,-0.63208455060468
NEPRO,0.0444689798121157,0.0827254999038272,-1.08236059975206,0.0353437326844732,0.0665917197717178,1.17657976904314,-1.35194283383082,1.45168758616303
PDCD5,0.926964926457073,0.944794709892793,-0.0246625470952199,1.71787528716328e-05,0.000138399356990898,-3.85886592762459,-0.0329366979313622,-4.7650083678987
FGB,0.445506980845244,0.53690642005734,0.270101402930399,0.000922955331411774,0.0032898685183471,2.48282145855378,0.351145486422133,3.03481931716565
DCP2,0.619168364544838,0.697615513336217,-0.156383870275313,0.152942443575247,0.225250475638043,0.647334283293363,-0.208191241366818,0.815471975329459
SCO1,0.0520569978251881,0.0943474253154497,-1.02526994697282,0.0892778674709453,0.143671959549361,-0.842627984832211,-1.2835208816657,-1.04925619202502
NIN,0.743972952902282,0.804887597962057,0.0942647643441903,0.0172424973964584,0.0367592022471157,-1.43463392229776,0.128442852920261,-1.76339983091558
CLASRP,0.0277352786053687,0.0559741812234229,1.2520122504555,0.934513635132054,0.954381101644895,-0.0202781690156267,1.55696746720478,-0.0294143576137629
NTHL1,0.000864294279263144,0.00338861372647793,-2.46997793426684,0.815653407583697,0.862113616076538,0.0644354956792773,-3.06333836157203,0.0884943451063756
NDUFB3,0.0054082759911624,0.0147943260215938,1.8299048150096,0.0653342956176575,0.110904319509498,-0.95505153858838,2.26694115390435,-1.18485878675562
ZFYVE21,0.216193062091221,0.300944606473133,-0.521513435691729,0.286116990748594,0.374590252788531,-0.426443527588731,-0.665158247218255,-0.543456351320019
MED4,0.886671864281003,0.917433981211443,0.0374251778956609,0.0956832604364483,0.152122474062278,-0.817806620002121,0.0522370722743747,-1.01916403438584
PPTC7,0.837342065175572,0.878932877052015,-0.0560442901583181,0.17600314592253,0.251363203679301,0.599698297090163,-0.0770970907877103,0.754479569432527
TOR1B,0.0019247600216682,0.00646926434177329,-2.18914510271204,0.547955609620705,0.633346488295576,-0.198358633132867,-2.7156234104475,-0.261254622679208
GEMIN8,0.108009277692887,0.171559853937404,-0.765584332182361,0.0536048184402789,0.0944886031491884,-1.02462057125695,-0.966538938237402,-1.27079617060628
KDM5C,0.374021926244521,0.468123726839878,-0.329639346109286,0.00682004340507467,0.0169593725699486,1.77059021896902,-0.427102937457589,2.16621286133701
GPCPD1,0.00727471511298608,0.0189230949801359,1.72300783078474,0.0368866530263533,0.0689695876884162,-1.16134237028742,2.1381840095284,-1.43313074943923
ZFPL1,0.00630451060881131,0.0167989551732971,1.77471772878499,0.000209839693720668,0.000997425468405787,3.00111954663813,2.20034862013639,3.67811235630791
RPS6KA5,0.0775691908551502,0.130723160982122,0.883647459124885,0.0236909612331043,0.0479604335321606,1.31911689980642,1.11031073877337,1.62541731792798
MRPL42,0.103367313605789,0.165774724472311,-0.780481685239234,0.949295786868957,0.966213929605236,0.0149267057161089,-0.985616770379673,0.0225984465927233
SYNE3,0.0657914091280593,0.114400488132011,0.941572122460944,0.905059288490935,0.931637487697888,0.0307530444259225,1.18183081173343,0.0433229701637856
CR2,0.507456768391129,0.595508627746667,0.225111942064284,0.32380719739463,0.414331340455165,0.382652214971194,0.29460095055546,0.489713502234799
SLC9A1,0.0110840547174859,0.0264617005331525,-1.57738224977688,0.951322150853564,0.967766936846297,0.0142292193740061,-1.95530133894867,0.0216723909001803
TMEM186,0.0295364965988384,0.0588896790217336,1.22996081279648,0.00762552413339037,0.0185671217648633,1.7312554144357,1.52964101877437,2.11773030012332
TMEM41A,0.765453766304161,0.820528124880789,0.0859065282352713,0.429543065510987,0.519739019945027,-0.284214676845279,0.116081035723865,-0.366993287767142
EVI2B,0.00519934257991227,0.0143351071980409,1.84359905504791,0.653041754603328,0.727646784882095,-0.138079385250502,2.28405156635871,-0.185059049637511
PEX19,0.00264446023437363,0.0083852718104136,2.07648285507942,0.0298539595504478,0.0579929524147021,-1.2366247808056,2.57766295922618,-1.5249980599494
LXN,0.0118877402088394,0.0280417552425125,-1.55219480567401,0.294338675771083,0.383692821066033,0.416016326422154,-1.92490069442303,0.531152668344207
SMG9,0.387019882857058,0.480270931406392,-0.318513698415877,0.0165889687455472,0.0355725070305017,-1.44888552612305,-0.412266722853719,-1.78018061108467
LLPH,0.736823896507218,0.799340402711503,-0.0972682350331214,0.00983722465010864,0.0229728917317394,-1.63878433418709,-0.132636297641651,-2.00712741062902
RCCD1,0.00834470064723946,0.0211423085273493,-1.67484759385209,0.0832448942789067,0.135877661668333,-0.866851935552951,-2.07858923832373,-1.07964239391168
MFSD5,0.11625754822762,0.182462228363349,0.738827025515211,0.940418109358945,0.958588688790762,0.0183676999266829,0.934578840182685,0.0266790163836198
VRK3,0.0324144714731837,0.0634223004842649,-1.19775800908436,0.136612275508477,0.205257847446235,0.687700229884787,-1.48926105529357,0.864510274695
C8B,0.0270084573660238,0.0548926337925513,1.26048593092125,0.415087376204437,0.505340860656278,-0.29641558432639,1.56850022057212,-0.381860474350028
IKBIP,0.0186006177675052,0.0404087807797873,-1.39352425296242,0.0243528457961183,0.0490108173030728,1.30970805514387,-1.73047263166578,1.61345028121175
MEAF6,0.1542449270433,0.228478076369614,-0.641155466353406,0.00500636212012631,0.0131423397841926,-1.8813273086801,-0.811789110557808,-2.30047774020826
LPGAT1,1.80278583989567e-06,2.8688294789671e-05,4.54229526511912,0.944527401711848,0.962504132592961,-0.0165973971353411,5.74405586178329,-0.0247854382295728
TIMM13,0.000165670053540443,0.000925591386084649,-3.03358069575176,0.0159160075649019,0.0344021357794767,1.46341459439219,-3.78075598740148,1.79816586310479
NKAP,0.340543773771974,0.433234299681313,-0.363277167068333,0.00758202385004399,0.0184787115169398,-1.73332831453322,-0.467827055599237,-2.12021485378901
GGT2,0.731157353211952,0.794534629071762,0.0998871697126875,0.000534309872451038,0.0020884811744474,2.6801694351082,0.135989147970152,3.2722068012777
MT-ND2,0.465397875943374,0.555924955228664,-0.25498383023407,1.69504607700821e-07,4.81355626288519e-06,-5.31753394760123,-0.33217560314679,-6.77081849172732
POLE4,0.0642457675643088,0.112143696853422,-0.950225131342769,0.545498902746986,0.631216650184491,-0.199821553860937,-1.19215547786454,-0.263206118643758
EP400,0.00151391546693163,0.00532798252801295,-2.27343720801193,0.30702187712234,0.396704989544703,-0.40153233716612,-2.81989837402357,-0.512830677372979
ELMOD2,0.115685603440302,0.181675527553667,-0.740703570018346,0.242923579543451,0.32798192772612,0.484150085876902,-0.936720683705617,0.614530328057811
NF2,0.00415908390075717,0.0120437697182489,1.91923755696614,0.000659279668762093,0.00248256226918473,-2.60509984944923,2.38100231857031,-3.18093031706773
MRPL10,0.289268031423712,0.380362671148089,0.419802111371545,0.00544531427906097,0.0140860168064285,1.85121179777424,0.538699559934574,2.2639770496597
BUD13,0.293105380749434,0.384228935743966,-0.415409932132486,0.000992479328615256,0.00349646590067335,-2.45637070286536,-0.532976208827555,-3.00327852996718
UQCRQ,0.637114469614444,0.712525755835126,-0.147199432491515,0.19762294202324,0.27685525265725,0.557747232388931,-0.195782531470543,0.704162639628259
HABP2,0.001923063165344,0.00646926434177329,2.18914510271204,0.00158734450027185,0.00516392762146725,-2.28701985351206,2.71600645059781,-2.7993288083866
ERCC1,0.860336027325303,0.897347236293031,-0.0470394704174583,0.537661047507911,0.623832456927915,0.204932033397415,-0.065331890256365,0.269491426169621
GBA,2.64026091172101e-05,0.000219239759066979,-3.65908068386648,3.00240063705405e-09,3.21762470988127e-07,-6.49246461155219,-4.57835315384164,-8.52253135644568
TYW1,0.328500156525185,0.421385276900288,-0.375320642607049,0.339486227409155,0.430854125650138,0.365669744105177,-0.483464419169625,0.469177839885784
TSR2,0.148119947732928,0.221383114669163,-0.654855506698758,0.158779797013055,0.231854589956563,0.634784302084001,-0.82938644987202,0.799204757601146
FUNDC2,0.148939329724936,0.222284597789248,-0.65309062873996,0.0295933592015373,0.0575882513465692,1.2396661085176,-0.826990604953619,1.52880573440382
TCF25,0.0236489192175957,0.0491331628045439,-1.30862527852039,0.0204296270111052,0.0423933317872752,-1.37270244991051,-1.62618870222256,-1.68973956231995
VPS26B,0.139744325522186,0.211859739890787,-0.673951565254737,0.0808671898699358,0.132628384151714,-0.877363521472022,-0.854665818106559,-1.09222764833473
USE1,0.258280207018569,0.346621478870873,0.460144529140637,0.0610362115788062,0.105136101714163,0.978248129994161,0.58790887416729,1.21441243018881
GNG5,0.10780945727187,0.171295397334594,-0.766254306264161,0.470744565924328,0.559192759152078,-0.252438460797168,-0.967343140254717,-0.327214684593719
ASS1,0.137895440149834,0.209513024643851,-0.678788973389205,0.128801013225717,0.19546418895193,-0.708932798192277,-0.8604500945965,-0.890080720542922
FDXR,0.0234494360832383,0.0488173760501599,-1.31142556776115,0.00605450769469073,0.0153150440702315,1.81488174913943,-1.62986759682449,2.21792116452283
DYM,0.00760280021052298,0.0196275203827665,1.70713456296251,0.00609649875969845,0.0154060981439774,-1.8123073398091,2.11902642193038,-2.21491951021765
MAU2,0.0196862253417668,0.0422846628736655,1.37381712759348,0.396627803711974,0.486903967298673,-0.312556686803659,1.70583754797532,-0.401616844907704
DUS2,0.393705317636802,0.48680426573326,-0.31264562482098,0.146978029564141,0.217776613421644,0.661988760058951,-0.404828719310041,0.832747579212166
OSTC,6.78451395018935e-06,7.87187397380887e-05,4.10392186743717,0.00186049805970409,0.00586324955663949,2.23186162060884,5.16848126020938,2.73037077856384
UNC93B1,0.0128772082157366,0.03007217184411,1.52183520555923,0.00187953885264953,0.0059196260432712,2.22770572781652,1.89017828200115,2.72594869239396
COX7A2,0.00116013362463069,0.00429617206815689,-2.36691833281257,6.04054322094683e-08,2.24927476666252e-06,-5.64795748882559,-2.935491985689,-7.21892400388692
TANGO6,0.0186216714100605,0.0404374275655729,-1.39321647992602,0.0723189653161408,0.120754990517014,0.918094911845894,-1.72998134099222,1.14074779603802
BCL6,0.0110522023362182,0.0264147719163305,-1.57815313496405,0.159146177896873,0.232103077265745,-0.634319101548939,-1.95655117291417,-0.798203787066413
BRD9,0.00607627212230704,0.0162666868274261,-1.78870089445663,0.215528190834361,0.297479833750971,-0.526542469893496,-2.21636278474836,-0.666495916579466
MAP3K3,0.0130967310815308,0.0305016754685402,-1.51567630403825,0.196556746994637,0.275511775171103,0.559859834988059,-1.88283708987187,0.706512044022732
PTMA,0.00391602049530071,0.011548104042367,-1.93748931200795,0.00067944966201219,0.00254175492193789,-2.59486632678798,-2.40715504389323,-3.16784271305972
RHBDD1,3.61037871943941e-07,9.14155005808796e-06,-5.03898015824888,0.0187751846543945,0.0394701223409356,-1.40373152747044,-6.44244723933094,-1.72641578300607
EOGT,0.00490413202400628,0.0136476657300445,1.86494162314717,0.000978266350209708,0.00345112494171441,2.46203931758046,2.3094378467022,3.00954288480575
CENPN,0.0299390452494489,0.0595998034787635,1.22475517227703,0.209000201940676,0.290497846937555,0.536857082091566,1.52376205334191,0.679853294263687
CHRAC1,0.00150253175990673,0.00530062679884735,-2.27567277206236,0.79127056746043,0.841707515882991,0.0748387948486513,-2.82317633928765,0.101674988230852
ZNF281,0.00179590808588127,0.00613761141052508,-2.21200061144134,0.35998607484682,0.450969637999672,0.345852696465885,-2.74571589418099,0.443714298494248
ALKBH1,0.596572081405508,0.676606464789125,0.169663856963601,0.00019854328360138,0.000955536027819375,3.01975293352977,0.224337074767517,3.70214479983251
SLAMF7,0.00979189819596516,0.0240240366239909,-1.61935401873844,0.730004124565736,0.791107147431559,0.101764691740141,-2.0091331104314,0.136674686083545
TSEN34,0.401849127513809,0.494968731229565,0.305422235982367,0.414744892760986,0.505043532051994,0.29667118640578,0.395936970265934,0.382218953246647
TMEM208,0.0721771429342067,0.123170821607511,-0.909492161617135,0.00673298664782899,0.016759104779584,1.77574918377678,-1.14160031308375,2.17179224677963
TOP3A,0.0927524868620139,0.15163733539146,-0.819193855707965,0.235571465049923,0.320751610690492,0.493831154088697,-1.03267443733587,0.627877317118765
LTB,0.777970088431093,0.83065356346818,-0.0805800674849563,0.00620236735833892,0.0156351977547141,-1.80589662140935,-0.109037100541221,-2.20744251462648
EI24,0.00611939516059529,0.0163253374731719,1.78713783233641,0.183455498534433,0.25976894282837,0.585412773064837,2.21329150128532,0.736469267024
RASGRP3,0.246954158707626,0.33545041642632,-0.474371664656972,0.485932615490677,0.574182446809674,-0.240950088346343,-0.607383655922493,-0.313423950386981
CHM,0.413104615307293,0.505681762962488,0.296122708593231,0.0794698699401746,0.130712042077599,-0.883684400430611,0.383939952950567,-1.09979749774579
TAF2,0.0027257988816118,0.00859546395796605,2.06573067640027,4.90525616460523e-05,0.000320776293715915,-3.4937977348043,2.56450619099159,-4.30933830776017
TRIM11,9.6146080464019e-06,0.00010295642783022,-3.98734653409645,0.0147102024699254,0.0322020616249645,1.4921163232208,-5.01706841571614,1.8323813496405
PIGG,0.66836079044188,0.739904041109469,-0.130824600700009,0.0441883917646254,0.0802290122466177,1.09566855465634,-0.17498903602911,1.35469180428651
UBXN6,0.0905306443357007,0.148429828352632,-0.828478814776514,0.34174902273277,0.433191116361636,0.363320458220956,-1.04320438860505,0.466292718669057
C8orf82,1.2192538163387e-06,2.16102228137272e-05,4.66534075526977,7.59570302222168e-05,0.000446703816181,3.34998033734399,5.91390587636609,4.11943202370486
SNX19,0.105979785413359,0.169067689951789,0.771939381263156,0.313494667598562,0.403647943751656,-0.393997255541729,0.974776964175233,-0.503769841921671
ACTR6,0.319418897969779,0.411998277431534,-0.385104599752165,0.26893079949368,0.356815774237872,-0.447555954427547,-0.49563939301531,-0.570359457039731
DCTN3,0.0254252510109644,0.0521908107812928,1.28240595635193,0.654700774247883,0.729021226090581,0.137259826634275,1.59473475080881,0.183957145481876
DPH1,0.0762396440535809,0.128778103987974,-0.890157973354953,0.502874526318626,0.591752533259556,-0.227859874204471,-1.11781913999206,-0.298540363503066
EBI3,0.153491016095149,0.227801582750802,0.642443262796199,0.0459187643323441,0.0830188000943541,-1.080823547953,0.813917038913072,-1.33800980725784
ATF7IP,0.7487234843122,0.808155965847272,0.0925048167373903,0.910032708125782,0.935264546787267,-0.0290655282082835,0.125678544663805,-0.0409429981148819
DNAJC17,0.000760910931573239,0.00304838829952178,-2.51592971397324,0.0816861029434909,0.133800691245871,0.873541642894863,-3.11866617659358,1.08785182263922
IFIH1,0.423296742949188,0.515701649385832,0.287601479572498,0.874705290483314,0.908091818863536,0.0418702369307756,0.373355073185893,0.0581382467217267
GSTA3,0.465872551921923,0.556362666561033,-0.254642020036055,0.367486443792825,0.458243648979894,-0.338903545421065,-0.331732876372997,-0.434758676973147
SPECC1L,0.763768876023302,0.819405556827337,0.0865010951897272,0.0268669899485305,0.0531852775210213,1.27420857026625,0.117038043326858,1.57078098715707
SYNGR1,0.00303396879758963,0.00943411955209357,2.02529862454086,0.456589030991803,0.546418537671215,0.262474575300628,2.51798888996469,0.340474526128643
DPM3,0.0505164708913977,0.0921087833919065,1.03569895398605,1.06356902640759e-08,7.38749296720944e-07,6.1315029195528,1.29656699710973,7.9732343188171
SLC43A2,0.00512049711163463,0.0141654225800872,-1.84877046516313,0.0109955878777199,0.0252647839479126,1.59748441128408,-2.29068787450078,1.95878154618272
APTX,0.00215063197617034,0.00709060189705938,-2.14931689747186,0.724504161592613,0.787138319718036,-0.103948944627025,-2.6674339012783,-0.139959115573736
PTAR1,0.367893608319983,0.463019869433083,0.334400371833034,0.25309549585915,0.339397560322471,-0.469291283828291,0.434277757413437,-0.596715583569215
CD63,0.0119963296929488,0.0282719553515621,1.5486441536956,0.783504394738927,0.836444823263718,-0.0775627023315289,1.92095160711217,-0.105958563196013
RNF220,0.0874318985806581,0.144455145838824,-0.840266982932965,0.00348720493654841,0.00971503163894787,2.01255578069486,-1.05833009081954,2.45752252919506
ULK3,0.262517425727758,0.350933567812919,0.454775088271716,0.586148502111828,0.66728755279176,-0.175686976159676,0.580841863129541,-0.231992340505427
MDP1,0.1104818258723,0.175000488438712,-0.756960739165468,0.000511773506167658,0.00201263643588505,2.69623466929869,-0.956709157024356,3.29092220071342
INPP5K,0.0909302575620799,0.148989966168024,-0.826842978464171,0.556641413443206,0.640658487762732,-0.193373415729779,-1.0412915787617,-0.254424485819457
RARS2,0.112203982634111,0.177127908703726,-0.751713004924552,0.337265297356903,0.428670531259763,0.367876370819117,-0.949991727702664,0.472028342895429
ZADH2,0.499302000573281,0.588087140913534,0.230558316757375,0.0471055551682669,0.0848595116553741,-1.07129947181506,0.301636693836346,-1.32692787340909
BRMS1,0.0241782431719077,0.0499703135921213,-1.30128792510413,0.000202785141738196,0.000969595933520307,3.0134092146025,-1.61657525882947,3.69296386934615
ARHGAP18,9.33238856530083e-06,0.00010035246281516,3.99847196474193,0.569320538544642,0.652339771000447,-0.185526143170744,5.03000718712508,-0.244643148498817
ATP6V1F,0.183172849782236,0.26225862057958,0.581270227410437,0.0262896789349611,0.0522540408838747,1.28188011927028,0.737138897827394,1.58021471772118
HLA-DOB,0.355511399991523,0.44959963070536,0.347174054162061,0.679574252370937,0.749412498860033,0.125279067926667,0.449146468424983,0.167763083989357
POP4,0.886733855770126,0.917433981211443,0.0374251778956609,0.0739461820041178,0.123004328641154,-0.910079605049309,0.0522067097224128,-1.13108424461975
ZYX,0.127975276971618,0.197416843827765,0.704615795590526,0.0112917615974219,0.0257954020492216,1.58845769878902,0.892873921851052,1.94723829967293
BPGM,0.24383536171208,0.332091616110252,0.478742088337221,0.831782630127392,0.876098917798114,-0.0574468561280635,0.612903311503584,-0.0799901531206286
OSGEPL1,0.787001212337411,0.838380566096226,0.0765587973152525,0.040883169024911,0.0749694929675499,1.1251154263573,0.104024598630717,1.38845544759229
RABAC1,0.484820049938493,0.57379117123736,0.241246138405104,0.00248801730471914,0.00740498491387166,2.13047582192724,0.314419428038151,2.60414660335505
ITGB1BP1,0.149278242196221,0.222596508525842,-0.652481651950333,0.908579427914129,0.934043747069887,0.0296327825856228,-0.826003487537661,0.0416371007202923
C1GALT1C1,0.304950128861165,0.396119196953851,0.402174110059468,0.00079017476820951,0.00288869011991243,2.5392990439745,0.515771178788716,3.10227684228597
CENPF,0.00135758073135493,0.00490025629154798,-2.30978120505429,0.0545790813983925,0.0959755314361058,-1.01783947442672,-2.86723433474873,-1.26297377806455
SPPL2A,1.62597050364989e-06,2.66162050597466e-05,4.57485386618292,0.126893429950322,0.192968115368241,-0.714514444689542,5.78888733710498,-0.896560863407163
SMG7,0.162475173952952,0.237869947922502,-0.623660422510196,0.271698591181321,0.359652526055109,0.44411688504221,-0.789212989386176,0.565912613491438
MICU2,0.488332451951095,0.577150793982209,0.238710702548989,0.95947997559197,0.973340920540507,-0.011735017926005,0.311284413878929,-0.0179640845873512
RPL22L1,3.06618113005223e-07,8.25139843375312e-06,-5.08347244168104,0.0780365851861352,0.128855817843565,0.889895968263121,-6.51340219342859,1.10770174321481
TYK2,0.683726748866144,0.753668344235895,0.122819725689321,0.000197169197007859,0.00095070325761763,-3.02195501796241,0.165117429230105,-3.70516093226713
RPL38,0.0280309806610421,0.0564131717297402,-1.24861948215724,7.90262999900813e-05,0.000457902186968237,-3.33922728225092,-1.55236170822512,-4.10222835124447
ING5,0.00505539375308871,0.0140154929292751,-1.85339162336217,0.0435251258581002,0.0792067634884512,1.10123773229562,-2.29624501254896,1.36125996439445
SNUPN,0.0185132949843247,0.0402531033077112,-1.39520063212938,0.833103088271852,0.877309951591337,-0.056846944280225,-1.73251627891544,-0.0793012556189795
NDUFB1,0.45361834736833,0.544893270734568,-0.263688555466951,5.52410127055337e-08,2.12565831162698e-06,5.67250654475205,-0.343309387978294,7.25773836831944
DR1,0.868500913521521,0.902749180081015,0.044432897347497,0.851678834214797,0.89102975938613,-0.0501077907764255,0.0612297204095745,-0.0697241456368795
GOLIM4,0.166294820144863,0.242277600777946,-0.615686735710642,0.380178217177662,0.470304701875615,-0.327620679369109,-0.779121278246136,-0.420012770244255
THAP12,0.353160847484093,0.446995015037734,0.349697320164879,0.0504937935625932,0.0898055705576917,1.04669672360627,0.452027449670118,1.296761999845
TMEM184C,4.52252867496591e-05,0.000334953852872115,3.47501502228705,0.00952317513714587,0.0224023433432173,1.6497065509605,4.34461867082747,2.02121822864934
MTMR2,0.103826277457581,0.166406942978474,0.778828557646648,0.0612229461611181,0.105281346024807,-0.977648571228133,0.983692716713483,-1.21308577518413
ARL11,0.198810781422197,0.280507114057121,0.552056119945883,0.180420794642456,0.256531918246812,-0.590858591347245,0.701560067699243,-0.743713408711971
PAM16,0.813796514772689,0.860681910685519,-0.0651573246885942,0.276094807663565,0.363972123978129,0.438931876972012,-0.0894841744215766,0.558941760779302
FER,0.0305887969895964,0.0605869820043547,1.2176206803059,0.0142125704878119,0.0313091657301084,1.50432850452098,1.51443760281439,1.84732736839801
RNF7,0.0781688311889584,0.131475062929073,0.881156612644244,0.00547548708788376,0.0141285158793788,1.84990345593262,1.10696638173587,2.26157724084021
PITX2,0.817895312500053,0.863969892872018,-0.0635013913027818,0.00451836161780138,0.0120022629020667,1.92073686451657,-0.0873022808190364,2.34501901415691
N6AMT1,0.0696828510657682,0.119509460953637,-0.922597712478892,0.00874254778491403,0.0209202493549619,1.67943314328284,-1.15687408852852,2.0583619852506
CHMP1A,0.0624304888062645,0.109519697086758,-0.960507766058614,1.0031760782145e-06,1.63448882211463e-05,-4.78661804511147,-1.20460326469978,-5.9986228325972
GPR107,0.000351880204636921,0.0016608487161008,2.77966992489651,0.512701553361187,0.601114503712706,0.221042793231841,3.45360516413601,0.290135366750804
TRMT11,0.117400021571682,0.183750338269928,-0.735771852741031,0.0207258916742601,0.042904181717961,1.36750037661415,-0.930331823288903,1.68348677605486
RTN4IP1,0.686189675587823,0.755573036101416,-0.121723549004986,0.119268957164545,0.182888556033938,-0.737813468973038,-0.163555820626929,-0.923472578010075
RGS14,0.552739942053385,0.636443392059677,0.196240218262339,0.0836203469328414,0.13631734323971,-0.865448886688125,0.257479151328093,-1.0776880349355
