V1 Distance Burden.avg Burden.sd xxxx
1201 DHL 3960 0.0271096881131665 0.018335292649545 0.00877439546362153
1202 DHL 3980 0.0279057126227858 0.0179932358242283 0.00991247679855747
1203 DHL 4000 0.0275087210955817 0.0146158256668927 0.012892895428689
1204 DHL 4020 0.0282073305471558 0.0168389628822283 0.0113683676649275
1205 DHL 4040 0.0277476556833602 0.015768003075018 0.0119796526083422
1206 DHL 4060 0.0290190371946557 0.0162436376462029 0.0127753995484528
1207 DHL 4080 0.0301207446996012 0.0180878192231787 0.0120329254764226
1208 DHL 4100 0.0307585205164976 0.0190269352783332 0.0117315852381645
1209 DHL 4120 0.0299898673804292 0.0205877885471113 0.00940207883331791
1210 DHL 4140 0.030434369834268 0.0240786044292971 0.00635576540497086
1211 DHL 4160 0.030025352951587 0.023160508470197 0.00686484448139001
1212 DHL 4180 0.0307218564087229 0.0241461409958546 0.00657571541286828
1213 DHL 4200 0.0324406239611167 0.0257715042099049 0.00666911975121186
1214 DHL 4220 0.0329678701463331 0.0254444948998122 0.00752337524652085
1215 DHL 4240 0.0328875920118877 0.0242707497661058 0.00861684224578197
1216 DHL 4260 0.0318509772015004 0.022419439519442 0.00943153768205844
1217 DHL 4280 0.0316265031246546 0.0200498300739045 0.0115766730507501
1218 DHL 4300 0.0308977478923367 0.0181584359246273 0.0127393119677094
1219 DHL 4320 0.0321027423888708 0.0201157139144834 0.0119870284743874
1220 DHL 4340 0.0334201986896835 0.0208274819379722 0.0125927167517112
1221 DHL 4360 0.0331333031278125 0.0198622356143786 0.0132710675134339
1222 DHL 4380 0.0338335174358909 0.0198594993685097 0.0139740180673811
1223 DHL 4400 0.0335725175954439 0.0188094649177128 0.0147630526777311
1224 DHL 4420 0.0330182366421593 0.0189475825225796 0.0140706541195797
1225 DHL 4440 0.0329687268184268 0.0186972463612263 0.0142714804572005
1226 DHL 4460 0.0324680564912355 0.0198691999687802 0.0125988565224553
1227 DHL 4480 0.0322692066029533 0.0210303384728307 0.0112388681301226
1228 DHL 4500 0.0327193814216754 0.0220389947825777 0.0106803866390976
1229 DHL 4520 0.0321638429050074 0.0210532144036363 0.0111106285013711
1230 DHL 4540 0.0329426976278513 0.0233367460245349 0.00960595160331639
1231 DHL 4560 0.0324268818572042 0.021206704001564 0.0112201778556402
1232 DHL 4580 0.0316468357613824 0.0203263398025656 0.0113204959588168
1233 DHL 4600 0.0316368300823066 0.0191314540770985 0.012505376005208
1234 DHL 4620 0.0311587388288932 0.0172016693537771 0.013957069475116
1235 DHL 4640 0.0301636275940829 0.0142481556803277 0.0159154719137551
1236 DHL 4660 0.0299886665697451 0.014076324322173 0.0159123422475721
1237 DHL 4680 0.0295628843210314 0.0130095612370163 0.0165533230840152
1238 DHL 4700 0.0289007473715303 0.0134068251653196 0.0154939222062108
1239 DHL 4720 0.0290220637881452 0.0133975669451095 0.0156244968430357
1240 DHL 4740 0.0301916912076104 0.0138829135560462 0.0163087776515642
1241 DHL 4760 0.0299581211849104 0.0128985721215241 0.0170595490633863
1242 DHL 4780 0.0300143267799329 0.0133584713949259 0.016655855385007
1243 DHL 4800 0.0305903233266435 0.0130686326818683 0.0175216906447751
1244 DHL 4820 0.0286772936116736 0.00974508680488878 0.0189322068067848
1245 DHL 4840 0.0287708451733974 0.00946142205703261 0.0193094231163648
1246 DHL 4860 0.0293459673776399 0.00919386776935713 0.0201520996082828
1247 DHL 4880 0.0292311633197201 0.0097233166911191 0.019507846628601
1248 DHL 4900 0.0309918299183033 0.0100179829106627 0.0209738470076406
1249 DHL 4920 0.0317588105772268 0.0107288562168625 0.0210299543603643
1250 DHL 4940 0.0305561865442557 0.0106872915678363 0.0198688949764194
1251 DHL 4960 0.0321804308775681 0.0113970556040044 0.0207833752735636
1252 DHL 4980 0.0316696445172878 0.0106765807494415 0.0209930637678463
1253 DHL 5000 0.0319972046460302 0.0116489804235025 0.0203482242225277
1254 DHL 5020 0.031872327450291 0.0109144142469168 0.0209579132033741
1255 DHL 5040 0.0320301063695116 0.0125896911515268 0.0194404152179848
1256 DHL 5060 0.0321528704445738 0.0128777831856232 0.0192750872589506
1257 DHL 5080 0.0323302890776078 0.0128236923707788 0.0195065967068291
1258 DHL 5100 0.034014970400977 0.014634249830401 0.019380720570576
1259 DHL 5120 0.0340972203268197 0.0147044117848275 0.0193928085419922
1260 DHL 5140 0.0342562782250737 0.0156586708518729 0.0185976073732008
1261 DHL 5160 0.0346045570604101 0.0152909869214996 0.0193135701389105
1262 DHL 5180 0.0348596993871294 0.0159808880874373 0.0188788112996921
1263 DHL 5200 0.0349061517733424 0.0155038098769521 0.0194023418963903
1264 DHL 5220 0.0359732690515656 0.0189634202468489 0.0170098488047167
1265 DHL 5240 0.0349152497437038 0.0182536155395602 0.0166616342041436
1266 DHL 5260 0.034624740480886 0.0185438855812282 0.0160808548996578
1267 DHL 5280 0.0350644360023272 0.0181742131829201 0.0168902228194071
1268 DHL 5300 0.0347444797089654 0.0187931377841516 0.0159513419248138
1269 DHL 5320 0.0350791151169975 0.0198878097319421 0.0151913053850553
1270 DHL 5340 0.0334986905159872 0.0195462108932851 0.0139524796227021
1271 DHL 5360 0.0326582932886813 0.0193450695979281 0.0133132236907532
1272 DHL 5380 0.0316252298352362 0.0179112925674823 0.0137139372677538
1273 DHL 5400 0.0293744352877835 0.0185127620734035 0.01086167321438
1274 DHL 5420 0.0285331795891355 0.0180528939444579 0.0104802856446776
1275 DHL 5440 0.0286942473360026 0.0184044307261266 0.010289816609876
1276 DHL 5460 0.0269443123482213 0.0149151723154931 0.0120291400327282
1277 DHL 5480 0.0267480367977952 0.0147751293394686 0.0119729074583266
1278 DHL 5500 0.0254414315796898 0.0145750271091099 0.0108664044705799
1279 DHL 5520 0.0259243327129658 0.012736897519877 0.0131874351930887
1280 DHL 5540 0.0257825954809701 0.0120492639080811 0.013733331572889
1281 DHL 5560 0.0265455810159068 0.0120442042024521 0.0145013768134548
1282 DHL 5580 0.0267232045206748 0.0111425853654186 0.0155806191552562
1283 DHL 5600 0.0250255814585733 0.00957316554197296 0.0154524159166004
1284 DHL 5620 0.0253987130238866 0.00947838848859426 0.0159203245352923
1285 DHL 5640 0.0258494331233006 0.00883689435749007 0.0170125387658105
1286 DHL 5660 0.0258371218179187 0.00947284722133591 0.0163642745965827
1287 DHL 5680 0.0255762713160345 0.00965457189884606 0.0159216994171885
1288 DHL 5700 0.0246087371541702 0.0108105889107563 0.0137981482434139
1289 DHL 5720 0.0230133454446124 0.0102464050912192 0.0127669403533933
1290 DHL 5740 0.0249471376858263 0.00831398937626321 0.0166331483095631
1291 DHL 5760 0.0267725262756258 0.00962175288473136 0.0171507733908945
1292 DHL 5780 0.0259869301674448 0.00897755230904423 0.0170093778584006
1293 DHL 5800 0.0263899637611015 0.00847140558683325 0.0179185581742683
1294 DHL 5820 0.0257948148870076 0.00784180980118883 0.0179530050858187
1295 DHL 5840 0.0264616291711488 0.00729226844499878 0.0191693607261501
1296 DHL 5860 0.0267621313970929 0.00758420526904641 0.0191779261280465
1297 DHL 5880 0.028553580371041 0.00916273637949285 0.0193908439915482
1298 DHL 5900 0.0292695750062631 0.00929358418882743 0.0199759908174357
1299 DHL 5920 0.0296146113676707 0.00992304625472597 0.0196915651129448
1300 DHL 5940 0.0295094978570973 0.0099242303169674 0.0195852675401299
1301 DHL 5960 0.0305940143724105 0.0114868569862856 0.0191071573861249
1302 DHL 5980 0.0312350964336804 0.0124294490156486 0.0188056474180319
1303 DHL 6000 0.030987655092617 0.0125017586108475 0.0184858964817695
1304 DHL 6020 0.0308734202628289 0.0129327479721487 0.0179406722906802
1305 DHL 6040 0.0308968617736128 0.0146125686003984 0.0162842931732144
1306 DHL 6060 0.029360955514932 0.0126073426672324 0.0167536128476996
1307 DHL 6080 0.0300263957018205 0.0145315280241271 0.0154948676776934
1308 DHL 6100 0.0308341275894913 0.0151773407810684 0.0156567868084228
1309 DHL 6120 0.031452744910616 0.01530374206146 0.016149002849156
1310 DHL 6140 0.0312983193799439 0.016491975804879 0.0148063435750649
1311 DHL 6160 0.0309609302455923 0.0167651128539655 0.0141958173916268
1312 DHL 6180 0.0302954216052507 0.0160253702297901 0.0142700513754606
1313 DHL 6200 0.0307024508473003 0.0158405591262112 0.0148618917210891
1314 DHL 6220 0.0331822073236306 0.0181180457933712 0.0150641615302594
1315 DHL 6240 0.0316917524793976 0.0172406547343957 0.0144510977450019
1316 DHL 6260 0.0300910676311265 0.0154824952527804 0.0146085723783461
1317 DHL 6280 0.0305924860162684 0.0156071036462615 0.0149853823700069
1318 DHL 6300 0.0301304161516806 0.0167703062443974 0.0133601099072831
1319 DHL 6320 0.0325245822225954 0.0183285814086508 0.0141960008139446
1320 DHL 6340 0.0323665381038603 0.0190116579935808 0.0133548801102795
1321 DHL 6360 0.0336399841878372 0.0218259963291007 0.0118139878587365
1322 DHL 6380 0.0330378664802064 0.0221904423671308 0.0108474241130756
1323 DHL 6400 0.0334147653728857 0.0226013769617115 0.0108133884111742
1324 DHL 6420 0.0334615146337127 0.0215206671627914 0.0119408474709213
1325 DHL 6440 0.0335935807223208 0.021508548458091 0.0120850322642298
1326 DHL 6460 0.033356281700111 0.0215485592643032 0.0118077224358078
1327 DHL 6480 0.0332830611319822 0.0214115272737991 0.0118715338581831
1328 DHL 6500 0.034572340081534 0.0219529451317674 0.0126193949497666
1329 DHL 6520 0.0351635240839393 0.0204811916326123 0.014682332451327
1330 DHL 6540 0.0355694684846473 0.0178764054427641 0.0176930630418832
1331 DHL 6560 0.035203514028663 0.0190784796837118 0.0161250343449513
1332 DHL 6580 0.0354538170985336 0.0188285342281288 0.0166252828704048
1333 DHL 6600 0.0343212383162603 0.0171023539865322 0.0172188843297281
1334 DHL 6620 0.0344291093677522 0.0182875800219564 0.0161415293457958
1335 DHL 6640 0.0344469350888719 0.0173001967069409 0.017146738381931
1336 DHL 6660 0.0352979666437614 0.0158090006453528 0.0194889659984086
1337 DHL 6680 0.036457848276878 0.0168414414495858 0.0196164068272922
1338 DHL 6700 0.0361567100147326 0.0168100400483467 0.0193466699663858
1339 DHL 6720 0.0336695032802287 0.0130913239372855 0.0205781793429432
1340 DHL 6740 0.0340574079893591 0.0137419525478381 0.020315455441521
1341 DHL 6760 0.0349782488159646 0.0166687498970565 0.0183094989189082
1342 DHL 6780 0.034404037191933 0.0166042787787657 0.0177997584131673
1343 DHL 6800 0.0344705542859155 0.015418375101981 0.0190521791839345
1344 DHL 6820 0.0339041190619321 0.0150281062254374 0.0188760128364947
1345 DHL 6840 0.0338230071502591 0.0146727653078052 0.0191502418424539
1346 DHL 6860 0.0325318785924063 0.0106608789249244 0.0218709996674819
1347 DHL 6880 0.0315871579581065 0.00965932664663492 0.0219278313114715
1348 DHL 6900 0.0312408217843961 0.00962052668995909 0.021620295094437
1349 DHL 6920 0.031087435559344 0.00974348303518595 0.021343952524158
1350 DHL 6940 0.0316125682851546 0.0102114669265777 0.0214011013585769
1351 DHL 6960 0.030930198712267 0.0111445290407582 0.0197856696715088
1352 DHL 6980 0.0299953886058041 0.010622557620293 0.019372830985511
1353 DHL 7000 0.0294092265606224 0.0104020945169502 0.0190071320436721
1354 DHL 7020 0.028426469163571 0.0100295281919064 0.0183969409716647
1355 DHL 7040 0.026845106133827 0.0101783151348653 0.0166667909989617
1356 DHL 7060 0.0271062941373341 0.00943424697348407 0.01767204716385
1357 DHL 7080 0.0265055962207607 0.00929047418334075 0.0172151220374199
1358 DHL 7100 0.0269759835304449 0.00906864691300056 0.0179073366174443
1359 DHL 7120 0.0269303749458372 0.00689685881562494 0.0200335161302122
1360 DHL 7140 0.0273621769845129 0.00789946840866848 0.0194627085758444
1361 DHL 7160 0.0264497544165777 0.00834144443757772 0.018108309979
1362 DHL 7180 0.0267115495565348 0.00772083955623894 0.0189907100002958
1363 DHL 7200 0.0271377381548537 0.00705350787470311 0.0200842302801506
1364 DHL 7220 0.0281459001561112 0.00766070526358125 0.02048519489253
1365 DHL 7240 0.0292351551831808 0.0091041533196768 0.020131001863504
1366 DHL 7260 0.0281930745683471 0.00838391274327612 0.019809161825071
1367 DHL 7280 0.02817082189353 0.00903663093469346 0.0191341909588366
1368 DHL 7300 0.0293919040499953 0.0122153700075142 0.017176534042481
1369 DHL 7320 0.0300508331896762 0.0145661947613917 0.0154846384282845
1370 DHL 7340 0.0305676715923916 0.0147283624037655 0.0158393091886261
1371 DHL 7360 0.0314627313184632 0.0154923389302853 0.0159703923881779
1372 DHL 7380 0.0314628542103127 0.0145169861054646 0.016945868104848
1373 DHL 7400 0.0327007896144655 0.0138063058626242 0.0188944837518413
1374 DHL 7420 0.0328279884615024 0.0135453101318207 0.0192826783296817
1375 DHL 7440 0.0332339276705855 0.013239733050655 0.0199941946199304
1376 DHL 7460 0.033120852193315 0.012551291323602 0.020569560869713
1377 DHL 7480 0.0334935839238456 0.0122937302721074 0.0211998536517382
1378 DHL 7500 0.0327821516181228 0.0120364745835433 0.0207456770345796
1379 DHL 7520 0.032271310927975 0.0128048090347809 0.0194665018931942
1380 DHL 7540 0.0331569433048366 0.0140455111622652 0.0191114321425714
1381 DHL 7560 0.033079072196563 0.0126734326710078 0.0204056395255551
1382 DHL 7580 0.0322941712651894 0.0138806307595739 0.0184135405056155
1383 DHL 7600 0.0336709115129022 0.0158786674053026 0.0177922441075996
1384 DHL 7620 0.0331107955423965 0.0134106315383134 0.0197001640040831
1385 DHL 7640 0.0331326369561156 0.0135976287643071 0.0195350081918085
1386 DHL 7660 0.0338696943342525 0.0133818906117595 0.0204878037224931
1387 DHL 7680 0.0332442868217167 0.0112839193875741 0.0219603674341426
1388 DHL 7700 0.0333331130370846 0.0118959596989159 0.0214371533381687
1389 DHL 7720 0.033982490044056 0.0117574962180997 0.0222249938259562
1390 DHL 7740 0.0330744351074927 0.00938782715629676 0.0236866079511959
1391 DHL 7760 0.0335167755489597 0.00847532621748736 0.0250414493314724
1392 DHL 7780 0.0340764084057321 0.00892249267742238 0.0251539157283097
1393 DHL 7800 0.0323780902738992 0.00765649037389306 0.0247215999000061
1394 DHL 7820 0.0317212683498508 0.00683463554423081 0.02488663280562
1395 DHL 7840 0.03282756089461 0.00770066974797297 0.025126891146637
1396 DHL 7860 0.0324922789371269 0.0079216385530342 0.0245706403840927
1397 DHL 7880 0.0337225199726935 0.00887324220544128 0.0248492777672522
1398 DHL 7900 0.0327775834304113 0.0090122063730446 0.0237653770573667
1399 DHL 7920 0.0326340321865408 0.00891816095637202 0.0237158712301688
1400 DHL 7940 0.0321953477406904 0.00886336212206194 0.0233319856186285
1401 DHL 7960 0.032847586882177 0.0102024918357147 0.0226450950464623
1402 DHL 7980 0.0342445306484505 0.0116916950239855 0.022552835624465
1403 DHL 8000 0.0352754627193153 0.0119246160944272 0.0233508466248881
1404 DHL 8020 0.0353930931824689 0.011559772591291 0.0238333205911778
1405 DHL 8040 0.0350552987862137 0.0100090152069215 0.0250462835792922
1406 DHL 8060 0.0365928685376537 0.0126399022432241 0.0239529662944295
1407 DHL 8080 0.0387855732084282 0.0145376842022541 0.0242478890061741
1408 DHL 8100 0.0371617176287412 0.0126964515633387 0.0244652660654025
1409 DHL 8120 0.0371285596596677 0.0141923836780858 0.0229361759815819
1410 DHL 8140 0.0376143969837327 0.013892165037617 0.0237222319461157
1411 DHL 8160 0.0382133224571829 0.0154431105359042 0.0227702119212787
1412 DHL 8180 0.0381344347686173 0.0167164939152435 0.0214179408533738
1413 DHL 8200 0.0371620032950537 0.0161311205953631 0.0210308826996906
1414 DHL 8220 0.037432642624066 0.0178580109576185 0.0195746316664475
1415 DHL 8240 0.0375767724721997 0.0193868423873522 0.0181899300848475
1416 DHL 8260 0.0387035143672658 0.0207454971667767 0.0179580172004891
1417 DHL 8280 0.0380808971269736 0.0204429563754244 0.0176379407515493
1418 DHL 8300 0.0408309414178683 0.024721444188206 0.0161094972296623
1419 DHL 8320 0.0391063946511606 0.0238510290605542 0.0152553655906064
1420 DHL 8340 0.0376726615154767 0.0213663039792937 0.016306357536183
1421 DHL 8360 0.0370298236097303 0.0208043526456505 0.0162254709640798
1422 DHL 8380 0.0357085355997201 0.0174066266312171 0.018301908968503
1423 DHL 8400 0.0353271401739786 0.0176304769979158 0.0176966631760628
1424 DHL 8420 0.0345540055148103 0.0170097109435008 0.0175442945713095
1425 DHL 8440 0.0355324043290389 0.0187881950854044 0.0167442092436345
1426 DHL 8460 0.0355286834041165 0.0187433981867293 0.0167852852173872
1427 DHL 8480 0.0350205799589927 0.0194346942630083 0.0155858856959844
1428 DHL 8500 0.0352193473501104 0.0219753394451104 0.013244007905
1429 DHL 8520 0.0368673539187617 0.0241990042180605 0.0126683497007013
1430 DHL 8540 0.0368025948035225 0.0243384336878944 0.0124641611156281
1431 DHL 8560 0.0355201165638621 0.0215735103287418 0.0139466062351204
1432 DHL 8580 0.034177074837895 0.0199562291084511 0.0142208457294438
1433 DHL 8600 0.0343382868215691 0.0209210764431637 0.0134172103784055
1434 DHL 8620 0.035408497814791 0.0211396685894618 0.0142688292253292
1435 DHL 8640 0.0342611010074394 0.019765795590355 0.0144953054170844
1436 DHL 8660 0.0358743283651762 0.0217995630672693 0.0140747652979069
1437 DHL 8680 0.036635832753327 0.0204221968671559 0.0162136358861711
1438 DHL 8700 0.0375537181914634 0.0202261140015131 0.0173276041899502
1439 DHL 8720 0.0356700481592642 0.0188385727869164 0.0168314753723478
1440 DHL 8740 0.0342555077781885 0.0176840034913297 0.0165715042868588
1441 DHL 8760 0.0338472975244803 0.0173357554959701 0.0165115420285102
1442 DHL 8780 0.0340540787625764 0.0171578311388992 0.0168962476236772
1443 DHL 8800 0.0321304372953799 0.0115118031278347 0.0206186341675452
1444 DHL 8820 0.0334999134252216 0.0122147053982815 0.0212852080269401
1445 DHL 8840 0.0342611203665122 0.014198123795411 0.0200629965711012
1446 DHL 8860 0.0351242068973498 0.0139770683480108 0.021147138549339
1447 DHL 8880 0.0349787287604496 0.0150537829434957 0.0199249458169539
1448 DHL 8900 0.0348734048163089 0.0136935368428872 0.0211798679734217
1449 DHL 8920 0.0362735966384252 0.0135982174979087 0.0226753791405165
1450 DHL 8940 0.0355831519772827 0.0137426564776845 0.0218404954995982
1451 DHL 8960 0.0362376781678999 0.0139356164554955 0.0223020617124044
1452 DHL 8980 0.0381229619213837 0.0166247768857768 0.0214981850356069
1453 DHL 9000 0.0380678230713264 0.015071506736416 0.0229963163349104
1454 DHL 9020 0.0372700620279988 0.0141801055715374 0.0230899564564615
1455 DHL 9040 0.0383141595880351 0.0168678230183825 0.0214463365696526
1456 DHL 9060 0.0396796412740196 0.0159869217785185 0.023692719495501
1457 DHL 9080 0.038887756971842 0.0144593949299259 0.0244283620419161
1458 DHL 9100 0.0395702190074383 0.0172696941673218 0.0223005248401164
1459 DHL 9120 0.0378918799016275 0.0146980549471443 0.0231938249544833
1460 DHL 9140 0.0387286186250651 0.0159951551256351 0.02273346349943
1461 DHL 9160 0.0378232953680668 0.0163241031799917 0.0214991921880751
1462 DHL 9180 0.0376807019528014 0.0135772680236843 0.0241034339291171
1463 DHL 9200 0.0370589620393442 0.0117906966513391 0.025268265388005
1464 DHL 9220 0.0366840211739051 0.0120260710104473 0.0246579501634578
1465 DHL 9240 0.0393634289286732 0.0140776688595118 0.0252857600691614
1466 DHL 9260 0.0389165172698422 0.012805187876077 0.0261113293937652
1467 DHL 9280 0.0393263849381029 0.0125578362052567 0.0267685487328462
1468 DHL 9300 0.0388823077420322 0.0129188141853421 0.0259634935566901
1469 DHL 9320 0.039611822669258 0.0147583473163348 0.0248534753529232
1470 DHL 9340 0.0393187602246753 0.0142635725708473 0.025055187653828
1471 DHL 9360 0.0392309136015194 0.015949381128532 0.0232815324729873
1472 DHL 9380 0.0391946724056884 0.0160163656844595 0.0231783067212289
1473 DHL 9400 0.0399701122709477 0.0179518072233849 0.0220183050475628
1474 DHL 9420 0.0400290321943805 0.0187501191124031 0.0212789130819774
1475 DHL 9440 0.0394259575562282 0.0176343710588178 0.0217915864974104
1476 DHL 9460 0.0376664837665177 0.016891424451317 0.0207750593152007
1477 DHL 9480 0.03552162515024 0.0140503998519109 0.0214712252983291
1478 DHL 9500 0.0346592967318651 0.0132601449710053 0.0213991517608597
1479 DHL 9520 0.0371257065760669 0.013850392358394 0.0232753142176729
1480 DHL 9540 0.0365447274116041 0.0134635318475466 0.0230811955640575
1481 DHL 9560 0.0357159458801671 0.0138764084250137 0.0218395374551533
1482 DHL 9580 0.0373326608423624 0.0159914812162085 0.0213411796261539
1483 DHL 9600 0.0377565012374307 0.017389463765743 0.0203670374716878
1484 DHL 9620 0.0392148483936701 0.0196992622741821 0.019515586119488
1485 DHL 9640 0.039640903893127 0.0195944208113957 0.0200464830817313
1486 DHL 9660 0.0385930488569909 0.0181847941554606 0.0204082547015304
1487 DHL 9680 0.0390369515721368 0.0199779710917519 0.019058980480385
1488 DHL 9700 0.038698213894474 0.0192036794091107 0.0194945344853633
1489 DHL 9720 0.0396413607102337 0.0196859551376497 0.019955405572584
1490 DHL 9740 0.0375523598499836 0.0197913831583671 0.0177609766916165
1491 DHL 9760 0.0371434897031132 0.0212356189920755 0.0159078707110376
1492 DHL 9780 0.03680173809415 0.0216102281695596 0.0151915099245904
1493 DHL 9800 0.0384833419630612 0.0239773253891925 0.0145060165738688
1494 DHL 9820 0.0369412719700118 0.0202761103231659 0.016665161646846
1495 DHL 9840 0.0374692792684885 0.0221112592581204 0.0153580200103681
1496 DHL 9860 0.0385020400894927 0.0210708696417003 0.0174311704477924
1497 DHL 9880 0.0377327591123397 0.0189653101083913 0.0187674490039484
1498 DHL 9900 0.0372773351550986 0.0178339903771975 0.0194433447779011
1499 DHL 9920 0.036792224561278 0.0192461105358755 0.0175461140254025
1500 DHL 9940 0.0386040449156871 0.0213710093611334 0.0172330355545537
1501 DHL 9960 0.0395248638787074 0.0236065152579116 0.0159183486207958
1502 DHL 9980 0.040320861923608 0.0245546409393003 0.0157662209843076
1503 DHL 10000 0.0413214706920354 0.0266295880107984 0.014691882681237
1504 DHL 0 0.0736826227623363 0.0634037967241232 0.0102788260382131
1505 DHL -20 0.0738246903532189 0.0664854712783784 0.00733921907484046
1506 DHL -40 0.0733247971767994 0.0672845745734098 0.00604022260338957
1507 DHL -60 0.0728272782004559 0.0669975578430528 0.00582972035740309
1508 DHL -80 0.0730599093748136 0.0673907971674492 0.00566911220736442
1509 DHL -100 0.0713880208162085 0.0603298590251493 0.0110581617910592
1510 DHL -120 0.0710255647949429 0.0583696487693307 0.0126559160256122
1511 DHL -140 0.0694382388281462 0.0526416542187685 0.0167965846093777
1512 DHL -160 0.067048502272204 0.0491913407160812 0.0178571615561228
1513 DHL -180 0.0679183003267179 0.0518008892616223 0.0161174110650955
1514 DHL -200 0.0695660745585606 0.0552773686012414 0.0142887059573192
1515 DHL -220 0.0697356753008934 0.0571075157472163 0.0126281595536771
1516 DHL -240 0.0700806075314933 0.0586991164925996 0.0113814910388937
1517 DHL -260 0.0687594500852266 0.0560809226294529 0.0126785274557738
1518 DHL -280 0.0666738276053171 0.0533235857485385 0.0133502418567786
1519 DHL -300 0.0665594673766846 0.0535735262997865 0.0129859410768981
1520 DHL -320 0.0651316760916065 0.0504085799406135 0.014723096150993
1521 DHL -340 0.0667230938535944 0.0525609293821664 0.014162164471428
1522 DHL -360 0.066306193652186 0.049111948925099 0.017194244727087
1523 DHL -380 0.069254508090688 0.0549577080018508 0.0142968000888372
1524 DHL -400 0.0700500988079349 0.0554162721469486 0.0146338266609863
1525 DHL -420 0.0710955071900161 0.0545526390393681 0.016542868150648
1526 DHL -440 0.0707007243720538 0.0544265028936493 0.0162742214784045
1527 DHL -460 0.0711408265914869 0.0536339016942619 0.0175069248972249
1528 DHL -480 0.0730849997105933 0.0567117456540454 0.0163732540565479
1529 DHL -500 0.0737277624663206 0.0576372124526886 0.016090550013632
1530 DHL -520 0.0737835848597656 0.058488139803078 0.0152954450566876
1531 DHL -540 0.0727206546816285 0.0561699979812572 0.0165506567003713
1532 DHL -560 0.0717907939544703 0.0547649180929868 0.0170258758614835
1533 DHL -580 0.0701454302437998 0.0539981241148356 0.0161473061289641
1534 DHL -600 0.0679182091763141 0.0519868062842096 0.0159314028921045
1535 DHL -620 0.0673147346852742 0.0528140790902957 0.0145006555949784
1536 DHL -640 0.06577151827819 0.0515214060587167 0.0142501122194733
1537 DHL -660 0.0667764436551772 0.0521855931178701 0.014590850537307
1538 DHL -680 0.0683915604539285 0.0510224415250059 0.0173691189289226
1539 DHL -700 0.0663543428725178 0.0496304566528384 0.0167238862196794
1540 DHL -720 0.0669913418432019 0.0485146007641647 0.0184767410790373
1541 DHL -740 0.0661419965400779 0.0461832711924637 0.0199587253476142
1542 DHL -760 0.0635860831298856 0.042055780689306 0.0215303024405796
1543 DHL -780 0.0623559992075114 0.0407424767847144 0.0216135224227969
1544 DHL -800 0.0621406558581944 0.0407953041988955 0.0213453516592989
1545 DHL -820 0.0612931188960367 0.0395886708102241 0.0217044480858127
1546 DHL -840 0.0600026015987402 0.0378754700833213 0.0221271315154189
1547 DHL -860 0.0599466835239314 0.0394906613941785 0.0204560221297529
1548 DHL -880 0.0587702706108007 0.0358450590303617 0.0229252115804389
1549 DHL -900 0.0580030620739679 0.0353052148406468 0.0226978472333211
1550 DHL -920 0.0581019181763874 0.0353053563639281 0.0227965618124592
1551 DHL -940 0.0569493377070417 0.0322481171664176 0.0247012205406241
1552 DHL -960 0.055914051188607 0.0324218849310727 0.0234921662575342
1553 DHL -980 0.0534241344991939 0.0300291506422132 0.0233949838569806
1554 DHL -1000 0.0532011364924715 0.0288674035834754 0.0243337329089961
1555 DHL -1020 0.0556084154313345 0.0336837381011567 0.0219246773301778
1556 DHL -1040 0.0575460663204992 0.0367474324799021 0.020798633840597
1557 DHL -1060 0.0574061717284027 0.0375599637975115 0.0198462079308912
1558 DHL -1080 0.0577887459851286 0.0355880691645122 0.0222006768206164
1559 DHL -1100 0.0582680945995645 0.0361505363001589 0.0221175582994056
1560 DHL -1120 0.0590575204856778 0.035811574024661 0.0232459464610168
1561 DHL -1140 0.0594410307900211 0.0366118341371887 0.0228291966528325
1562 DHL -1160 0.059369282919684 0.0366242478927506 0.0227450350269334
1563 DHL -1180 0.0614774175745967 0.04093863513805 0.0205387824365467
1564 DHL -1200 0.0605374355689436 0.0373047297292086 0.023232705839735
1565 DHL -1220 0.0596888308714803 0.0361021555772135 0.0235866752942668
1566 DHL -1240 0.0592855649133529 0.0372152106495481 0.0220703542638049
1567 DHL -1260 0.0598863530953688 0.0386941811862444 0.0211921719091245
1568 DHL -1280 0.0613313186380594 0.0407795107707459 0.0205518078673135
1569 DHL -1300 0.062164937437957 0.0430683801851829 0.019096557252774
1570 DHL -1320 0.0636335335824384 0.0442007124110833 0.0194328211713551
1571 DHL -1340 0.0645620591640409 0.0442307342108521 0.0203313249531888
1572 DHL -1360 0.064293324486711 0.0439242325205602 0.0203690919661508
1573 DHL -1380 0.0632014658603356 0.0444791181599356 0.0187223477004
1574 DHL -1400 0.06547763252325 0.0459959126039448 0.0194817199193052
1575 DHL -1420 0.06377068704586 0.044069952089588 0.019700734956272
1576 DHL -1440 0.0635330024863222 0.0442186029926578 0.0193143994936644
1577 DHL -1460 0.0634118792832845 0.0437750440460949 0.0196368352371896
1578 DHL -1480 0.0622616413461783 0.0416258978900656 0.0206357434561126
1579 DHL -1500 0.0619719288692312 0.0429970254586935 0.0189749034105377
1580 DHL -1520 0.0596500388080482 0.0396945544506291 0.0199554843574191
1581 DHL -1540 0.0567337469421822 0.0358865804969163 0.0208471664452659
1582 DHL -1560 0.0553610025659973 0.0347216693609462 0.0206393332050511
